EnforcerID,PeriodStartTime,PeriodEndTime,ClientIP,ServerIP,ServiceID,LineID,PipeID,VCID,InstanceType,InstanceKey1,InstanceKey2,NetUnitID,ClientDeviceID,ClientDevice.Class,ClientDevice.Vendor,ClientDevice.Model,ClientDeviceOS.Name,ClientDeviceOS.FullVersion,ClientDeviceOS.MajorVersion,TetheringIndication,NextHopAS,DestinationAS,MonitoredServiceGroupID,SessionRAT,IPv6Prefix,IPv6PrefixLength,CongestionState,InTunnelType,InTunnelInfo1,InTunnelInfo2,OutTunnelType,OutTunnelInfo1,OutTunnelInfo2,SubSessionKey,SubscriberID,SourceAS,LiveConnections,NewConnections,PacketsIn,PacketsOut,OctetsIn,OctetsOut,NetworkActivityTimeSec,RetransmittedTcpDataSegmentsIn,TotalTcpDataSegmentsIn,RetransmittedTcpDataSegmentsOut,TotalTcpDataSegmentsOut,RttEstimateExternalAvgMsec,RttEstimateExternalSumMsec,RttEstimateExternaEventsMsec,RttEstimateInternalAvgMsec,RttEstimateInternalSumMsec,RttEstimateInternaEventsMsec,MaxBandwidthKbps,MinBandwidthKbps,VoiPSessionDuration,QosDroppedPacketsIn,QosDroppedPacketsOut,QosDroppedOctetsIn,QosDroppedOctetsOut,UDPPacketsIn,UDPPacketsOut,UDPOctetsIn,UDPOctetsOut,InQoSLatencyAvgMsec,OutQoSLatencyAvgMsec,InNetworkActivityTimeSec,OutNetworkActivityTimeSec,SilentlyDroppedConnections,RejectedConnections,ClosedPassedConnections
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Facebook,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,2,2760,2,2299504,140,0,0,3,0,2,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,300,15,0,0,3
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Facebook Chat,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Instant Messaging Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,1,51,0,9866,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,2
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Facebook,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,7,7,414,470,62942,183896,0,7,411,10,466,81,572,7,36,258,7,12,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,7
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Twitter,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,5,445,0,521312,0,0,0,440,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,7
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Twitter,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,0,65,60,11026,19571,0,0,51,1,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,2
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,WhatsApp,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Instant Messaging Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,0,5,6,994,528,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Skype,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Instant Messaging Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,0,0,11,7,7205,1435,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Skype,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Instant Messaging Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,1,16,13,7465,2127,0,0,17,2,14,7,7,1,34,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,60,45,0,0,0
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Yandex,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,0,0,2,1,164,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Google Play,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,File Transfer,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,0,0,30,32,18761,4202,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,3
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,WhatsApp,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Instant Messaging Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,1,6,6,1361,519,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Quic Obfuscated,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,16,86,11485,4439,11969478,969626,0,0,0,0,0,0,0,0,0,0,0,1125,17,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,95
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,YouTube Browsing,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,1,25,20,18662,2482,0,0,24,4,20,4,4,1,20,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,1
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,HTTPS,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,118,920,17190,10988,17580388,1770766,0,71,19101,2641,11169,132,47414,358,37,13440,358,1340,229,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,947
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Quic Obfuscated,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,6,74,20770,100,26370403,38281,0,0,0,0,0,0,0,0,0,0,0,3885,7,0,0,0,0,0,0,0,0,0,0,0,240,45,0,0,26
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Other UDP,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Unclassified,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,13,0,20328,0,22352979,0,0,0,0,0,0,0,0,0,0,0,0,1775,76,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,54
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,GoogleServices,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,13,30,2406,1499,1412472,406597,0,3,2332,30,1301,9,163,17,50,855,17,116,13,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,22
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,GoogleServices,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,11,14,577,174,297905,50714,0,0,419,4,47,3,14,4,27,109,4,20,1,0,0,0,0,0,0,0,0,0,0,0,300,120,0,0,22
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Other UDP,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Unclassified,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,2,506,10,571482,5413,0,0,0,0,0,0,0,0,0,0,0,139,11,0,0,0,0,0,0,0,0,0,0,0,45,30,0,0,10
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,HTTPS,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,89,402,19550,274,22526932,28529,0,49,19934,30,113,112,448,4,28,115,4,2463,139,0,0,0,0,0,0,0,0,0,0,0,300,225,0,0,443
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Other TCP,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Unclassified,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,0,6,16,0,1116,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,6
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Yahoo Management,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,10,17,203,205,97461,33406,0,0,212,32,217,140,2393,17,28,492,17,12,0,0,0,0,0,0,0,0,0,0,0,0,240,240,0,0,15
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Yahoo Management,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,13,21,935,0,1008180,0,0,0,949,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,21
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Amazon Services,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,8,11,435,333,449361,61039,0,11,484,9,388,22,248,11,42,466,11,69,0,0,0,0,0,0,0,0,0,0,0,0,240,240,0,0,4
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Psiphon ML Heuristics,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,VPNs and Anonymizers,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,3,9,10130,11,12661887,833,0,0,10,1,15,1,3,2,33,66,2,1280,1,0,0,0,0,0,0,0,0,0,0,0,300,30,0,0,10
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Google Push Notifications,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Instant Messaging Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,3,2,21,0,9412,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,4
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Google Search,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,4,15,1284,881,725550,132401,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,14
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,MS Services,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,2,0,29,16,20374,2518,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,75,45,0,0,4
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Microsoft Teams,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Un-Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,1,0,6,0,630,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,Psiphon ML Heuristics,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,VPNs and Anonymizers,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,7,24,8981,1828,10453824,269665,0,0,22,0,26,128,128,1,44,44,1,1228,1,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,19
SGVE2,2021-12-18T09:40:00+0000,2021-12-18T09:45:00+0000,0::FFFF:xx.xx.xx.xx,-1,FacebookContent,FixNW,Fallback,Fallback,0,0,0,2174331890,Generic,-1,-1,-1,GENERIC,GENERIC,-1,Tethered,0,0,Web Applications,1004,-1,0,0,No tunnel information,-1,00000000-0,No tunnel information,-1,00000000-0,61,9XXX506XXX,0,4,15,4827,721,5664919,124384,0,1,16,1,16,3,3,1,29,29,1,473,6,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,18
